category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
ENVIRONMENTAL INITIATIVES,Access to Healthy Food and Nutritional Education,initiative_provider,,"Crenulated Company, Ltd., The d/b/a New Settlement Apartments",,141719016,145000,,
ENVIRONMENTAL INITIATIVES,Access to Healthy Food and Nutritional Education,initiative_provider,,"Cypress Hills Local Development Corporation, Inc.",,112683663,145000,,
ENVIRONMENTAL INITIATIVES,Access to Healthy Food and Nutritional Education,initiative_provider,,"Harvest Home Farmer's Market, Inc.",,061800512,145000,,
ENVIRONMENTAL INITIATIVES,Access to Healthy Food and Nutritional Education,initiative_provider,,Northeast Brooklyn Housing Development Corporation,,112737223,145000,,
ENVIRONMENTAL INITIATIVES,Access to Healthy Food and Nutritional Education,initiative_provider,,"West Harlem Group Assistance, Inc.",,237169558,145000,,
FOOD INITIATIVES,,initiative_provider,,"BronxWorks, Inc.",,133254484,50000,,
FOOD INITIATIVES,,initiative_provider,,"Campaign Against Hunger, Inc., The",,200934854,59000,,
FOOD INITIATIVES,,initiative_provider,,"Chinese American Planning Council, Inc.",,136202692,50000,,
FOOD INITIATIVES,,initiative_provider,,"East River Development Alliance, Inc.",,861096987,50000,,
FOOD INITIATIVES,,initiative_provider,,Food Bank For New York City,,133179546,782000,,
FOOD INITIATIVES,,initiative_provider,,"Good Old Lower East Side, Inc.",,132915659,50000,,
FOOD INITIATIVES,,initiative_provider,,"Hunger Free America, Inc.",,133471350,125000,,
FOOD INITIATIVES,,initiative_provider,,"Metropolitan New York Coordinating Council on Jewish Poverty, Inc.",,132738818,75000,,
FOOD INITIATIVES,,initiative_provider,,"Mosholu-Montefiore Community Center, Inc.",,133622107,50000,,
FOOD INITIATIVES,,initiative_provider,,"New York Common Pantry, Inc.",,133127972,59000,,
FOOD INITIATIVES,,initiative_provider,,"Project Hospitality, Inc.",,133234441,50000,,
FOOD INITIATIVES,,initiative_provider,,"Reaching Out Community Services, Inc.",,113615625,50000,,
FOOD INITIATIVES,,initiative_provider,,South Asian Council for Social Services,,113632920,50000,,
FOOD INITIATIVES,Food Pantries,initiative_provider,,"Coalition for the Homeless, Inc.",,133072967,50000,,
FOOD INITIATIVES,Food Pantries,initiative_provider,,Food Bank For New York City,,133179546,1000000,,
FOOD INITIATIVES,Food Pantries,initiative_provider,,"Mosholu-Montefiore Community Center, Inc.",,133622107,9000,,
FOOD INITIATIVES,Abortion Access Fund,initiative_provider,,"Brigid Alliance, The",,823843989,500000,,
FOOD INITIATIVES,Abortion Access Fund,initiative_provider,,New York Abortion Access Fund,,061610849,250000,,
FOOD INITIATIVES,Abortion Access Fund,initiative_provider,,"Planned Parenthood of Greater New York, Inc.",,132621497,100000,,
HEALTH SERVICES,,initiative_provider,,APICHA Community Health Center,,133706365,81719,,
HEALTH SERVICES,,initiative_provider,,"Arab-American Family Support Center, Inc., The",,113167245,81719,,
HEALTH SERVICES,,initiative_provider,,"Asian-American Coalition for Children and Families, Inc.",,133682471,243594,,
HEALTH SERVICES,,initiative_provider,,"Bedford Stuyvesant Family Health Center, Inc.",,112412205,108834,,
HEALTH SERVICES,,initiative_provider,,BOOM!Health,,133599121,200954,,
HEALTH SERVICES,,initiative_provider,,Care for the Homeless,,133666994,105469,,
HEALTH SERVICES,,initiative_provider,,"Charles B. Wang Community Health Center, Inc.",,132739694,81719,,
HEALTH SERVICES,,initiative_provider,,"Chinese American Planning Council, Inc.",,136202692,81719,,
HEALTH SERVICES,,initiative_provider,,"Community Health Center of Richmond, Inc.",,510567466,93834,,
HEALTH SERVICES,,initiative_provider,,"Community Health Project, Inc.",,133409680,30000,,
HEALTH SERVICES,,initiative_provider,,"Community Healthcare Network, Inc.",,133083068,82584,,
HEALTH SERVICES,,initiative_provider,,Community Service Society of New York,,135562202,170469,,
HEALTH SERVICES,,initiative_provider,,"Council of Peoples Organization, Inc.",,753046891,20000,,
HEALTH SERVICES,,initiative_provider,,Emerald Isle Immigration Center,,112932528,81719,,
HEALTH SERVICES,,initiative_provider,,Fort Greene Strategic Neighborhood Action Partnership,,113343941,81719,,
HEALTH SERVICES,,initiative_provider,,"HANAC, Inc.",,112290832,90084,,
HEALTH SERVICES,,initiative_provider,,"Health People, Inc.",,510418243,81719,,
HEALTH SERVICES,,initiative_provider,,Henry Street Settlement,,131562242,81719,,
HEALTH SERVICES,,initiative_provider,,"Japanese American Social Services, Inc.",,133093059,81719,,
HEALTH SERVICES,,initiative_provider,,"Korean Community Services of Metropolitan New York, Inc.",,237348989,81719,,
HEALTH SERVICES,,initiative_provider,,Make the Road New York,,113344389,82584,,
HEALTH SERVICES,,initiative_provider,,"Mary Mitchell Family and Youth Center, Inc.",,133385032,81719,,
HEALTH SERVICES,,initiative_provider,,"Mekong, Inc.",,800834777,81719,,
HEALTH SERVICES,,initiative_provider,,"New York Immigration Coalition, Inc.",,133573409,243594,,
HEALTH SERVICES,,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,113834,,
HEALTH SERVICES,,initiative_provider,,"Polonians Organized to Minister to Our Community, Inc.",,112594500,81719,,
HEALTH SERVICES,,initiative_provider,,Public Health Solutions,,135669201,98719,,
HEALTH SERVICES,,initiative_provider,,"Sapna NYC, Inc.",,263124969,81719,,
HEALTH SERVICES,,initiative_provider,,South Asian Council for Social Services,,113632920,81719,,
HEALTH SERVICES,,initiative_provider,,"Sunset Park Health Council, Inc.",,202508411,82584,,
HEALTH SERVICES,,initiative_provider,,"United Cerebral Palsy of New York City, Inc.",,135654532,55000,,
HEALTH SERVICES,,initiative_provider,,United Chinese Association of Brooklyn,,371469112,82584,,
HEALTH SERVICES,,initiative_provider,,"Urban Health Plan, Inc.",,237360305,246803,,
HEALTH SERVICES,,initiative_provider,,Young Women's Christian Association of Queens,,200351906,82584,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"Astoria/Queens Share-ing and Care-ing, Inc.",,113220371,149375,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"Charles B. Wang Community Health Center, Inc.",,132739694,49375,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"New York Cancer Center, Inc.",,272464042,49375,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"Red Door Community, Inc.",,134046652,98970,,
HEALTH SERVICES,Cancer Services,initiative_provider,,Richmond Medical Center,,743177454,49375,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"SHARE: Self-Help for Women with Breast or Ovarian Cancer, Inc.",,133131914,248969,,
HEALTH SERVICES,Cancer Services,initiative_provider,,Tell Every Amazing Lady About Ovarian Cancer Foundation,,264417161,98469,,
HEALTH SERVICES,Child Health and Wellness,initiative_provider,,American Lung Association,,131632524,96719,,
HEALTH SERVICES,Child Health and Wellness,initiative_provider,,New York University,,135562308,268000,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"African Services Committee, Inc.",,133749744,80469,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"After Hours Project, Inc.",,331007278,124219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"AID for AIDS International, Inc.",,133954568,92969,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"AIDS Center of Queens County, Inc.",,112837894,302344,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"AIDS Service Center of Lower Manhattan, Inc.",,133562071,413264,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Amida Care, Inc.",,134154068,280469,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,APICHA Community Health Center,,133706365,174219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,Arthur Ashe Institute for Urban Health,,113185372,36719,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Bailey House, Inc.",,133165181,116469,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,BOOM!Health,,133599121,186719,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,Bridging Access to Care,,113031208,166389,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Brookdale Hospital Medical Center, The",,111631746,245719,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"CAMBA, Inc.",,112480339,180469,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,Care for the Homeless,,133666994,179754,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,City University of New York,,136400434,60000,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Community Health Action of Staten Island, Inc.",,133556132,205469,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Community Health Project, Inc.",,133409680,258594,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Community Healthcare Network, Inc.",,133083068,67969,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,Covenant House New York/Under 21,,133076376,42969,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Diaspora Community Services, Inc.",,113122295,192969,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Exponents, Inc.",,133572677,124219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Gay Men's Health Crisis, Inc.",,133130146,480469,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,Health + Hospitals,,132655001,246046,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Health People, Inc.",,510418243,351469,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Housing Works, Inc.",,133584089,727305,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Iris House: A Center for Women Living with HIV, Inc.",,133699201,165608,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"La Casa de Salud, Inc.",,020693325,61719,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Lesbian and Gay Community Services Center (LGBT Center), Inc.",,133217805,564844,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,Make the Road New York,,113344389,74219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Mehala Isadora Miller (MIM) Foundation, Inc.",,474913191,36719,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,Montefiore Medical Center,,131740114,353565,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,New York and Presbyterian Hospital,,133957095,533593,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"New York Blood Center, Inc.",,131949477,209219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Osborne Association, Inc., The",,135563028,60219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Planned Parenthood of Greater New York, Inc.",,132621497,374219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Project Hospitality, Inc.",,133234441,149219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"St. Ann's Corner of Harm Reduction, Inc.",,133724008,124219,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Sunset Park Health Council, Inc.",,202508411,167969,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,"Transgender Legal Defense and Education Fund, Inc.",,043762842,61719,,
HEALTH SERVICES,Ending the Epidemic,initiative_provider,,William F. Ryan Community Health Center,,132884976,153903,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"AID for AIDS International, Inc.",,133954568,39706,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"AIDS Center of Queens County, Inc.",,112837894,50296,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Black Veterans for Social Justice, Inc.",,112608983,427719,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,BOOM!Health,,133599121,97799,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,Bridging Access to Care,,113031208,25796,,
HEALTH SERVICES,HIV/AIDS Faith Based,member_item,Brooklyn,Center for Quality Life,,262651830,23627,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,Care for the Homeless,,133666994,43382,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Caribbean Women's Health Association, Inc.",,133323168,27532,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Churches United for Fair Housing, Inc.",,264698161,46175,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Coalition on Positive Health Empowerment, Inc.",,272654975,91075,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Community Health Action of Staten Island, Inc.",,133556132,62226,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Community Health Project, Inc.",,133409680,22353,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Community Healthcare Network, Inc.",,133083068,23844,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,Congregation Beit Simchat Torah,,237406899,82182,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Gay Men's Health Crisis, Inc.",,133130146,43382,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,Greater Allen AME Cathedral of New York,,112527706,21675,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Housing Works, Inc.",,133584089,43382,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Iris House: A Center for Women Living with HIV, Inc.",,133699201,95413,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Jewish Community Center of Staten Island, Inc.",,135562256,30779,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Latino Commission on AIDS, Inc.",,133629466,83917,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,Mount Horeb Baptist Church,,112074467,21675,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,Mt. Moriah AME Church,,112831746,16675,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,Muslim Women's Institute for Research and Development (MWIRD),,800010627,102354,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"National Black Leadership Commission on AIDS, Inc.",,133530740,94979,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,New Hope Community Church,,061013595,13676,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Planned Parenthood of Greater New York, Inc.",,132621497,49212,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Urban Health Plan, Inc.",,237360305,45285,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,"Vision Urbana, Inc.",,133848575,61575,,
HEALTH SERVICES,HIV/AIDS Faith Based,initiative_provider,,William F. Ryan Community Health Center,,132884976,39456,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"African Services Committee, Inc.",,133749744,67113,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Bronx Health Link, Inc., The",,134045022,235592,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"BronxWorks, Inc.",,133254484,68104,,
HEALTH SERVICES,Maternal and Child Health Services,member_item,Brooklyn,"Perinatal Network, Inc.",,133428222,396719,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Caribbean Women's Health Association, Inc.",,133323168,447575,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Christopher Rose Community Empowerment Campaign, Inc.",,113423612,117969,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Community Health Center of Richmond, Inc.",,510567466,233523,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Community Healthcare Network, Inc.",,133083068,161719,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Diaspora Community Services, Inc.",,113122295,63165,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,Fort Greene Strategic Neighborhood Action Partnership,,113343941,58285,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Global Trauma Research, Inc.",,472294632,50000,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,Mount Sinai Hospital,,131624096,224219,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"New Alternatives for Children, Inc.",,133149298,63854,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,Public Health Solutions,,135669201,123638,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,Richmond Medical Center,,743177454,76319,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,SCO Family of Services,,112777066,475241,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Urban Health Plan, Inc.",,237360305,280469,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,Visiting Nurse Service of New York Home Care II,,131624211,300000,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,William F. Ryan Community Health Center,,132884976,285021,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,Community Service Society of New York,,135562202,230469,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,"Council of Peoples Organization, Inc.",,753046891,67127,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,"Jewish Community Center of Staten Island, Inc.",,135562256,67127,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,"Jewish Community Council of the Rockaway Peninsula, Inc.",,112425813,76878,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,"Korean Community Services of Metropolitan New York, Inc.",,237348989,76878,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,Make the Road New York,,113344389,29594,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,76878,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,"Northern Manhattan Perinatal Partnership, Inc.",,133782555,67128,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,"Polonians Organized to Minister to Our Community, Inc.",,112594500,60327,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,South Asian Council for Social Services,,113632920,67127,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,Urban Justice Center,,133442022,67127,,
HEALTH SERVICES,Managed Care Consumer Assistance Program,initiative_provider,,Women's Housing and Economic Development Corporation (WHEDco),,113099604,67127,,
HEALTH SERVICES,Reproductive and Sexual Health Services,initiative_provider,,"Community Health Project, Inc.",,133409680,124219,,
HEALTH SERVICES,Reproductive and Sexual Health Services,initiative_provider,,"Planned Parenthood of Greater New York, Inc.",,132621497,430204,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"African Services Committee, Inc.",,133749744,74988,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"After Hours Project, Inc.",,331007278,35059,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"AIDS Center of Queens County, Inc.",,112837894,35060,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"AIDS Service Center of Lower Manhattan, Inc.",,133562071,83594,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,APICHA Community Health Center,,133706365,66719,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,BOOM!Health,,133599121,83444,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,BronxCare Health System,,131974191,117081,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Brookdale Hospital Medical Center, The",,111631746,54000,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Charles B. Wang Community Health Center, Inc.",,132739694,89019,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Community Health Action of Staten Island, Inc.",,133556132,85801,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Community Healthcare Network, Inc.",,133083068,69974,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,Empire Liver Foundation,,462121958,173206,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Family Services Network of New York, Inc.",,112592651,71770,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,Harm Reduction Coalition,,943204958,101094,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Hepatitis C Mentor and Support Group, Inc., The",,274155461,61719,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Housing Works, Inc.",,133584089,35060,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Korean Community Services of Metropolitan New York, Inc.",,237348989,49731,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,Montefiore Medical Center,,131740114,159325,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Positive Health Project, Inc.",,133845305,35060,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Praxis Housing Initiatives, Inc.",,133832223,52113,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Safe Horizon, Inc.",,132946970,35060,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"St. Ann's Corner of Harm Reduction, Inc.",,133724008,35059,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Sunset Park Health Council, Inc.",,202508411,49731,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,"Voices of Community Activists & Leaders (VOCAL-NY), Inc.",,134094385,35059,,
HIGHER EDUCATION INITIATIVES,CUNY Research Institutes,initiative_provider,,institutes. Institute EIN Amount City University of New York,LGBTQ Public History Project - LaGuardia Community College,136400434,250000,,
HIGHER EDUCATION INITIATIVES,CUNY Research Institutes,initiative_provider,,Research Foundation of the City University of New York,Center for Puerto Rican Studies - Hunter College,131988190,1000000,,
HIGHER EDUCATION INITIATIVES,CUNY Research Institutes,initiative_provider,,Research Foundation of the City University of New York,Dominican Studies Institute - City College,131988190,1000000,,
HIGHER EDUCATION INITIATIVES,CUNY Research Institutes,initiative_provider,,Research Foundation of the City University of New York,Jaime Lucero Mexican Studies Institute - Lehman College,131988190,1000000,,
HIGHER EDUCATION INITIATIVES,CUNY Research Institutes,initiative_provider,,Research Foundation of the City University of New York,Haitian Studies Institute - Brooklyn College,131988190,1000000,,
HIGHER EDUCATION INITIATIVES,CUNY Research Institutes,initiative_provider,,Research Foundation of the City University of New York,NYC Food Policy Institute - Hunter College,131988190,250000,,
HIGHER EDUCATION INITIATIVES,Children and Families in NYC Homeless System,initiative_provider,,"BronxWorks, Inc.",,133254484,255000,,
HIGHER EDUCATION INITIATIVES,Children and Families in NYC Homeless System,initiative_provider,,"CAMBA, Inc.",,112480339,320333,,
HIGHER EDUCATION INITIATIVES,Children and Families in NYC Homeless System,initiative_provider,,Henry Street Settlement,,131562242,320333,,
HIGHER EDUCATION INITIATIVES,Children and Families in NYC Homeless System,initiative_provider,,"Homeless Services United, Inc.",,133922640,60000,,
HIGHER EDUCATION INITIATIVES,Children and Families in NYC Homeless System,initiative_provider,,"Project Hospitality, Inc.",,133234441,74000,,
HIGHER EDUCATION INITIATIVES,Children and Families in NYC Homeless System,initiative_provider,,"Women In Need, Inc.",,133164477,320334,,
HIGHER EDUCATION INITIATIVES,Citywide Homeless Prevention Fund,initiative_provider,,"Bridge Fund of New York, Inc., The",,133824852,164000,,
HIGHER EDUCATION INITIATIVES,Citywide Homeless Prevention Fund,initiative_provider,,"Coalition for the Homeless, Inc.",,133072967,492000,,
HIGHER EDUCATION INITIATIVES,Citywide Homeless Prevention Fund,initiative_provider,,Community Service Society of New York,,135562202,164000,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Agudath Israel of America Community Services, Inc.",HPI,133975090,102000,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Asian Americans For Equality, Inc.",ANHD Displacement Alert Project (DAP),133187792,7650,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Asian Americans For Equality, Inc.",HPI,133187792,43350,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Association for Neighborhood & Housing Development, Inc.",ANHD Displacement Alert Project (DAP),132775999,79526,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Association for Neighborhood & Housing Development, Inc.",ANHD Technical Assistance,132775999,92432,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Association for Neighborhood & Housing Development, Inc.",CCC,132775999,26380,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,Bridge Street Development Corporation,CCC,113250772,35920,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,Bridge Street Development Corporation,HPI,113250772,64066,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Bronx Neighborhood Housing Services CDC, Inc., The",CCC,471006046,25270,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Bronx Neighborhood Housing Services CDC, Inc., The",HPI,471006046,64716,,
HOMELESS SERVICES,Community Housing Preservation Strategies,initiative_provider,,"Catholic Migration Services, Inc.",HPI,112634818,102000,,
HOUSING,,initiative_provider,,"Central Astoria Local Development Coalition, Inc.",CCC,112652331,28986,,
HOUSING,,initiative_provider,,Chhaya Community Development Corporation,HPI,113580935,51850,,
HOUSING,,initiative_provider,,"Clinton Housing Development Company, Inc.",CCC,132851988,28986,,
HOUSING,,initiative_provider,,"Community Development Project, Inc.",CCC,831441257,48220,,
HOUSING,,initiative_provider,,"Community Development Project, Inc.",HPI,831441257,133766,,
HOUSING,,initiative_provider,,"Community League of the Heights, Inc.",CCC,132564241,25270,,
HOUSING,,initiative_provider,,"Community League of the Heights, Inc.",HPI,132564241,3716,,
HOUSING,,initiative_provider,,"Crenulated Company, Ltd., The d/b/a New Settlement Apartments",CCC,141719016,21300,,
HOUSING,,initiative_provider,,"Crenulated Company, Ltd., The d/b/a New Settlement Apartments",HPI,141719016,120700,,
HOUSING,,initiative_provider,,"Fifth Avenue Committee, Inc.",CCC,112475743,32920,,
HOUSING,,initiative_provider,,"Fifth Avenue Committee, Inc.",HPI,112475743,47066,,
HOUSING,,initiative_provider,,Goddard Riverside Community Center,CCC,131893908,28987,,
HOUSING,,initiative_provider,,"Good Old Lower East Side, Inc.",CCC,132915659,32920,,
HOUSING,,initiative_provider,,"Good Old Lower East Side, Inc.",HPI,132915659,47066,,
HOUSING,,initiative_provider,,Greater Ridgewood Restoration Corporation,CCC,112382250,28986,,
HOUSING,,initiative_provider,,"Housing and Family Services of Greater New York, Inc.",CCC,112412584,45070,,
HOUSING,,initiative_provider,,"Housing and Family Services of Greater New York, Inc.",HPI,112412584,115916,,
HOUSING,,initiative_provider,,"Housing Conservation Coordinators, Inc.",CCC,510141489,34420,,
HOUSING,,initiative_provider,,"Housing Conservation Coordinators, Inc.",HPI,510141489,55566,,
HOUSING,,initiative_provider,,"Housing Court Answers, Inc.",CCC,133317188,28986,,
HOUSING,,member_item,Hudson,Guild,CCC,135562989,28986,,
HOUSING,,initiative_provider,,"Jewish Community Council of Greater Coney Island, Inc.",HPI,112665181,51000,,
HOUSING,,initiative_provider,,Legal Services NYC,CCC,132600199,28986,,
HOUSING,,initiative_provider,,Legal Services NYC,HPI,132600199,61000,,
HOUSING,,initiative_provider,,"Lenox Hill Neighborhood House, Inc.",CCC,131628180,28986,,
HOUSING,,initiative_provider,,"Mary Mitchell Family and Youth Center, Inc.",HPI,133385032,71000,,
HOUSING,,initiative_provider,,"Mobilization for Justice, Inc.",CCC,132622748,28987,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Brooklyn CDC, Inc.",CCC,471169779,28987,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Brooklyn CDC, Inc.",HPI,471169779,193000,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Jamaica, Inc.",CCC,237398279,28987,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Jamaica, Inc.",HPI,237398279,183000,,
